1051	0.605250	-10.427280
1052	0.571892	-10.602079
1053	0.573433	-10.512283
1054	0.628235	-10.245729
1055	0.605478	-10.338342
1056	0.557423	-10.376884
1057	0.438589	-10.562407
1058	0.395123	-11.137856
1059	0.473892	-10.419229
1060	0.681965	-10.340191
1061	0.563663	-10.348662
1062	0.512046	-10.443476
1063	0.415958	-10.435561
1064	0.533475	-10.507466
1065	0.685111	-10.316892
1066	0.703401	-10.252039
1067	0.656800	-10.360075
1068	0.550899	-10.203938
1069	0.553637	-10.320465
1070	0.611325	-10.417825
1071	0.498041	-10.320683
1072	0.496890	-10.276034
1073	0.365692	-10.437470
1074	0.379160	-10.412120
1075	0.244614	-10.618961
1076	0.137389	-10.787209
1077	0.111296	-10.719640
1078	0.113703	-10.704320
1079	0.094159	-10.844343
1080	0.430572	-10.310985
1081	0.234759	-10.545294
1082	0.328256	-10.308563
1083	0.154160	-10.766919
1084	0.185145	-10.714924
1085	0.039132	-10.756897
1086	0.332787	-10.259031
1087	0.214279	-10.388956
1088	0.321499	-10.474801
1089	-0.013124	-10.935942
1090	0.308016	-10.603109
1091	0.375996	-10.402802
1092	0.122419	-10.979827
1093	0.150030	-10.655087
1094	-0.068879	-11.236203
1095	0.201407	-10.528401
1096	0.332835	-10.438071
1097	-0.185383	-11.225824
1098	-0.030446	-10.996523
1099	-0.268756	-11.056239
1100	-0.346580	-11.192175
1101	-0.127412	-11.186773
1102	-0.225733	-11.491644
1103	-0.278544	-11.380449
1104	-0.321629	-11.748832
1105	0.260388	-10.563642
1106	0.209207	-10.696735
1107	0.163624	-10.841340
1108	0.139600	-10.746569
1109	-0.002703	-11.190049
1110	-0.074479	-11.026856
1111	-0.578825	-12.108985
1112	-1.161481	-14.245411
1113	-0.330805	-11.036328
1114	-1.910305	-15.364851
1115	178.524475	0.932106
1116	-1.884392	-15.002402
1117	-1.772831	-14.168720
1118	-0.778159	-11.953269
1119	-3.312413	-16.140303
1120	-0.852347	-12.203083
1121	-0.582875	-11.491818
1122	-0.478936	-11.468776
1123	-0.736238	-12.877886
1124	-0.613182	-11.452353
1125	-0.352262	-11.293724
1126	-0.289257	-11.003892
1127	-0.271851	-11.298019
1128	-1.615988	-15.261696
1129	-3.077331	-16.645668
1130	-2.711237	-16.919374
1131	-121.041679	-18.648973
1132	178.843842	-3.509097
1133	178.849396	-3.206081
1134	-9.524906	-18.412216
1135	-1.104192	-12.379845
1136	-1.051129	-13.818813
1137	179.776627	-12.674859
1138	-0.935504	-12.574128
1139	-0.393219	-11.809514
1140	-0.678713	-11.822792
1141	-0.746408	-12.782335
1142	-0.734742	-14.279018
1143	-0.123626	-11.140676
1144	-0.131893	-10.873079
1145	-0.226296	-11.221564
1146	-0.097413	-11.064595
1147	0.081026	-10.976191
1148	0.278092	-10.531178
1149	0.278471	-10.441581
1150	0.129209	-10.424018
1151	0.164290	-10.742648
1152	0.040870	-10.756318
1153	-0.049030	-10.955040
1154	0.176288	-10.455852
1155	-0.028534	-11.212333
1156	0.032990	-10.771299
1157	-0.117319	-11.171845
1158	-0.208923	-11.547859
1159	-0.140549	-11.004441
1160	-177.723083	-17.905416
1161	-0.369926	-11.278330
1162	-1.233863	-14.692628
1163	-0.937247	-14.216861
1164	-0.524953	-11.951479
1165	-0.920467	-13.245152
1166	-0.665051	-12.245628
1167	-0.575841	-11.729467
1168	-0.506309	-11.810442
1169	-0.652928	-11.465376
1170	-0.655812	-11.157297
1171	-0.963063	-14.035744
1172	-0.365181	-11.521369
1173	-1.107716	-13.676874
1174	-0.340816	-11.179317
1175	-0.352944	-11.244827
1176	-0.375480	-11.149052
1177	-0.380600	-11.526890
1178	-2.637343	-16.223043
1179	-0.133792	-11.004040
1180	-0.047670	-11.192816
1181	0.117604	-11.060179
1182	0.227467	-10.881362
1183	-0.020392	-10.909101
1184	-0.112896	-11.123081
1185	-0.158868	-11.470295
1186	-0.128514	-10.919761
1187	0.005834	-10.657878
1188	-0.162064	-10.982987
1189	-0.038686	-10.939530
1190	-0.037403	-10.747591
1191	-0.328349	-11.769077
1192	-0.546766	-11.803041
1193	-0.247868	-11.409379
1194	0.013065	-11.069590
1195	0.073229	-10.887358
1196	0.292315	-11.012429
1197	-0.062771	-11.190698
1198	0.024981	-10.918027
1199	-0.065364	-11.064329
1200	-0.428515	-11.581606
1201	-0.133218	-11.421303
1202	-0.274754	-11.508945
1203	-0.420049	-11.635496
1204	-0.372081	-11.759944
1205	-0.773762	-11.928442
1206	-1.271881	-13.917286
1207	178.954102	-4.531265
1208	-173.075195	-16.741014
1209	-174.282227	-17.069719
1210	178.801117	-2.982579
1211	179.877945	-11.261203
1212	179.092667	-5.640452
1213	179.112946	-6.173532
1214	-10.470956	-18.341219
1215	-1.467032	-14.139724
1216	-31.287386	-18.706688
1217	-0.829352	-12.744955
1218	-0.840108	-12.919709
1219	-0.611177	-11.211766
1220	-0.351849	-11.710174
1221	-0.000987	-11.059207
1222	0.064840	-10.891661
1223	-0.088395	-11.200005
1224	-0.359848	-12.281852
1225	-0.536874	-11.833096
1226	-179.076874	-15.577007
1227	178.814743	-2.432924
1228	-61.758156	-18.725563
1229	-1.822174	-16.886141
1230	-0.686512	-11.902060
1231	-0.225959	-11.386777
1232	-0.528086	-12.815178
1233	-0.284514	-11.611308
1234	0.023927	-10.823252
1235	-0.301226	-11.770403
1236	-0.275977	-11.183503
1237	-0.125592	-11.023516
1238	-0.189693	-11.054731
1239	-0.327148	-11.919375
1240	-0.268808	-12.110837
1241	-0.047352	-11.101807
1242	0.099415	-10.941190
1243	0.429626	-10.491565
1244	0.274340	-10.649735
1245	0.345886	-10.361640
1246	0.281868	-10.571261
1247	0.177750	-10.755328
1248	0.259767	-10.574720
1249	0.262471	-10.515308
1250	-0.015289	-10.950272
1251	-0.153299	-11.050795
1252	0.018034	-10.877237
1253	-0.417703	-11.542193
1254	-0.367489	-11.364798
1255	-0.536360	-11.313919
1256	-0.591720	-12.201577
1257	-0.440325	-11.325289
1258	-0.280115	-11.203603
1259	-0.489715	-12.257768
